"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"solomonedwards.com","HOUC-L-SPEC00Z5","A","192.168.12.169","1200","3630762","3/13/2015 6:00:00 PM","196934","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUC-L-SPEC00Z5,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","mailarchiving","CNAME","phlexgw02.solomonedwards.com.","3600","0","[static]","21885","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=mailarchiving,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","iadctxmaint","A","10.32.124.180","1200","3722622","9/4/2025 6:00:00 AM","2047885","7/17/2025 1:21:51 PM","9/4/2025 6:14:45 AM","True","DC=iadctxmaint,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","houc-l-w5401CRG","A","192.168.12.173","1200","3633375","6/30/2015 3:00:00 PM","548441","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=houc-l-w5401CRG,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","PHLSSO01","A","192.168.1.46","1200","3677614","7/16/2020 10:00:00 PM","1992206","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=PHLSSO01,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUC-L444029YD","A","192.168.1.212","1200","3640238","4/11/2016 2:00:00 PM","1668271","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUC-L444029YD,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUC-S-SURF5253","A","192.168.12.112","1200","3641588","6/6/2016 8:00:00 PM","1802147","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUC-S-SURF5253,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","PHLTestTerminal","A","192.168.1.139","900","3668631","7/8/2019 3:00:00 PM","1962631","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=PHLTestTerminal,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUDC02","A","192.168.12.19","1200","3628486","12/8/2014 10:00:00 PM","150697","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUDC02,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","phlts04","A","192.168.1.24","1200","3642666","7/21/2016 6:00:00 PM","1858804","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=phlts04,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUE-S-SURF1253","A","192.168.12.126","1200","3650875","6/28/2017 7:00:00 PM","1895407","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUE-S-SURF1253,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","NB-L-8460B7NT","A","192.168.10.144","1200","3627157","10/14/2014 1:00:00 PM","145999","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=NB-L-8460B7NT,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","NB470G7-002359","A","192.168.86.31","1200","3695034","7/12/2022 6:00:00 PM","2013590","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=NB470G7-002359,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","phlvdc","A","192.168.1.237","3600","0","[static]","49019","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=phlvdc,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUP-L-420NV9B","A","192.168.5.114","1200","3658747","5/22/2018 7:00:00 PM","1928482","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUP-L-420NV9B,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","nbc-l-8460b7s0","A","192.168.0.179","1200","3630016","2/10/2015 4:00:00 PM","164259","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=nbc-l-8460b7s0,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","PHLXENSERVER01","A","192.168.1.58","3600","0","[static]","39469","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=PHLXENSERVER01,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUP-L-44402B2Y","A","192.168.1.222","1200","3631865","4/28/2015 5:00:00 PM","301493","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUP-L-44402B2Y,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","NBC-L-L510FGLF","A","192.168.12.176","1200","3622765","4/14/2014 1:00:00 PM","126778","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=NBC-L-L510FGLF,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","PHLXENSERVER02","A","192.168.1.36","3600","0","[static]","62971","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=PHLXENSERVER02,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUP-L-5100CMX","A","192.168.12.171","1200","3633712","7/14/2015 4:00:00 PM","612369","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUP-L-5100CMX,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","NBH-L-4403FK6","A","192.168.1.75","1200","3629753","1/30/2015 5:00:00 PM","153656","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=NBH-L-4403FK6,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","portal","CNAME","phlspt01.solomonedwards.com.","3600","0","[static]","11993","6/13/2023 3:09:12 PM","6/13/2023 3:10:11 PM","True","DC=portal,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUP-L-510AGBZ","A","192.168.12.193","1200","3626347","9/10/2014 7:00:00 PM","141366","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUP-L-510AGBZ,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
"solomonedwards.com","HOUP-L-510BAR7","A","192.168.10.147","1200","3626178","9/3/2014 6:00:00 PM","140638","6/13/2023 3:09:11 PM","6/13/2023 3:10:11 PM","True","DC=HOUP-L-510BAR7,DC=solomonedwards.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=solomonedwards,DC=com"
